URL,Job ID,Cand Shortlisted,Rejected at Shortlisting Stage,Candidates Screened,Rejected at Screening Stage,Candidates Reviewed,Rej at Review stage,Candidates Interviewed,Rej at Interview stage,Rej at Offer stage (internal rejection),Candidates Rejected Offer,Accepted Offer but did not join,Accepted offer and joined
a1,J0001,1,,1,,1,,1,,,,,
bal,J0001,3,,2,,2,,2,,,,,1
bal,J0002,1,,,,,,,,,,,
bal,J0003,2,,1,,1,,1,,,,,
demo,J0001,3,,3,,3,,3,,,,,1
demo,J0002,2,,1,,1,,1,,,,,
demo,J0003,1,,1,,1,,1,,,,,1
demo,J0004,3,,1,,1,,1,,,,,
demo,J0005,4,,3,,3,,3,,,,,
demo,J0006,,,,,,,,,,,,
demo,J0007,,,,,,,,,,,,
demo,J0008,11,,7,1,7,,5,,,,,1
demo,J0009,,,,,,,,,,,,
demo,J0011,,,,,,,,,,,,
demo,J0012,4,,,,,,,,,,,
demo,J0013,,,,,,,,,,,,
demo,J0014,,,,,,,,,,,,
demo,J0015,,,,,,,,,,,,
demo,J0016,,,,,,,,,,,,
demo,J0017,1,,1,,1,,,,,,,
demo,J0018,2,,,,,,,,,,,
demo,J0019,1,,,,,,,,,,,
demo,J0020,1,,,,,,,,,,,
demo,J0021,,,,,,,,,,,,
demo,J0022,2,,1,,1,,,,,,,
demo,J0023,,,,,,,,,,,,
demo,J0024,,,,,,,,,,,,
demo,J0025,,,,,,,,,,,,
demo,J0026,1,,,,,,,,,,,
demo,J0027,2,,1,,1,,1,,,,,
demo,J0028,1,,1,,1,,1,,,,,
demo,J0029,1,,1,,1,,1,,,,,
demo,J0030,1,,,,,,,,,,,
demo,J0031,,,,,,,,,,,,
demo,J0032,,,,,,,,,,,,
demo,J0033,1,,,,,,,,,,,
demo,J0034,,,,,,,,,,,,
eks,J0002,,,,,,,,,,,,
ework,J0001,1,,1,,1,,1,,,,,
ework,J0002,14,,,,,,,,,,,
ework,J0003,,,,,,,,,,,,
ework,J0004,3,,,,,,,,,,,
ework,J0005,4,,1,,1,,1,,,,,
ework,J0006,1,,,,,,,,,,,
ework,J0007,2,,1,,1,,1,,,,,
fts,J0001,1,,1,,1,,1,,,,,1
gkseg,J0001,1,,1,,1,,1,,,,,
ict,J0001,6,,6,,6,,5,1,,,,1
ict,J0002,1,,,,,,,,,,,
ict,J0003,3,,2,,2,,2,,,,,1
ict,J0004,4,,2,,2,,2,,,,,
ict,J0005,3,,3,,3,,2,,,,,
ict,J0006,,,,,,,,,,,,
ict,J0007,,,,,,,,,,,,
ict,J0008,,,,,,,,,,,,
ict,J0009,,,,,,,,,,,,
itt,J0001,1,,,,,,,,,,,
itt,J0002,2,,2,,2,,2,,,,,1
itt,J0003,18,,4,2,5,,2,1,,,,
itt,J0004,1,,,,1,1,,,,,,
itt,J0005,3,,1,,1,,1,,,,,
itt,J0006,2,,1,,2,1,1,,,,,
itt,J0007,,,,,,,,,,,,
itt,J0008,2,,2,,2,,2,,,,,
itt,J0009,,,,,,,,,,,,
itt,J0010,,,,,,,,,,,,
itt,J0011,1,,1,,1,,1,,,,,
itt,J0012,1,,1,,1,,1,,,,,
itt,J0013,1,,1,,1,,1,,,,,
itt,J0014,4,,1,,1,,1,,,,,
itt,J0015,1,,1,,1,,1,,,,,
itt,J0016,1,,1,,1,,1,,,,,
itt,J0017,1,,1,,1,,1,,,,,
itt,J0018,1,,1,,1,,1,,,,,
a2,J0001,8,,,,,,,,,,,
a2,J0002,,,,,,,,,,,,
a2,J0003,8,,,,,,,,,,,
a2,J0004,3,,1,,2,,1,,,,,
a2,J0005,8,,,,1,,,,,,,
a2,J0006,38,,,,,,,,,,,
a2,J0007,12,,8,2,12,4,6,5,,,,1
a2,J0008,10,,1,,1,,1,,,,,1
a2,J0009,,,,,,,,,,,,
a2,J0010,2,,2,,2,,2,,,,,
a2,J0011,3,,2,,2,,2,,,,,1
a2,J0012,8,,2,,2,,2,,,,,1
a2,J0013,1,,,,,,,,,,,
a2,J0014,3,,,,,,,,,,,
a2,J0015,11,,8,,8,,8,1,,,,5
a2,J0016,3,,1,,1,,1,,,,,1
a2,J0017,5,,4,,4,,4,3,,,,1
a2,J0018,3,,2,,2,,2,,,,,2
a2,J0019,3,,2,,2,,2,,,,,2
a2,J0020,6,,5,,5,,5,,,,,3
a2,J0021,4,,4,,4,,4,,,,,3
a2,J0022,,,,,,,,,,,,
a2,J0023,1,,1,,1,,1,,,,,1
a2,J0024,,,,,,,,,,,,
a2,J0025,2,,1,,1,,1,,,,,1
a2,J0026,2,,2,,2,,2,,,,,2
a2,J0027,1,,1,,1,,1,,,,,1
a2,J0028,1,,1,,1,,1,,,,,1
a2,J0029,1,,,,,,,,,,,
a2,J0030,1,,1,,1,,1,,,,,1
a2,J0031,1,,1,,1,,1,,,,,1
a2,J0032,1,,1,,1,,1,,,,,1
a2,J0033,1,,1,,1,,1,,,,,1
a2,J0034,3,,3,,3,,3,,,,,2
a2,J0035,1,,1,,1,,1,,,,,1
a2,J0036,3,,,,,,,,,,,
a2,J0037,1,,1,,1,,1,,,,,
a2,J0038,1,,1,,1,,1,,,,,1
a2,J0039,1,,1,,1,,1,,,,,1
a2,J0040,2,,2,,2,,2,1,,,,1
a2,J0041,1,,1,,1,,1,,,,,
a2,J0042,3,,1,,1,,1,,,,,1
a2,J0043,1,,1,,1,,1,,,,,1
a2,J0044,3,,2,,2,,2,1,,,,1
a2,J0045,2,,2,,2,,2,,,,,1
a2,J0046,1,,1,,1,,1,,,,,1
a2,J0047,1,,1,,1,,1,,,,,1
a2,J0048,1,,1,,1,,1,,,,,
a2,J0049,16,,1,,1,,1,,,,,1
a2,J0050,1,,1,,1,,1,,,,,1
a2,J0051,,,,,,,,,,,,
a2,J0052,4,,2,,2,,2,,,,,2
a2,J0053,,,,,,,,,,,,
a2,J0054,,,,,,,,,,,,
a2,J0055,1,,1,,1,,1,,,,,1
a2,J0056,2,,1,,1,,1,,,,,1
a2,J0057,1,,1,,1,,1,,,,,
a2,J0058,,,,,,,,,,,,
a2,J0059,1,,,,,,,,,,,
a2,J0060,,,,,,,,,,,,
a2,J0061,1,,1,,1,,1,,,,,1
a2,J0062,,,,,,,,,,,,
a2,J0063,1,,1,,1,,1,,,,,1
a2,J0064,,,,,,,,,,,,
a2,J0065,,,,,,,,,,,,
a2,J0066,1,,,,,,,,,,,
a2,J0067,,,,,,,,,,,,
a2,J0068,2,,2,,2,,2,,,,,2
mktt,J0001,2,,2,,2,,2,,,,,
mktt,J0002,,,,,,,,,,,,
shg,J0001,1,,1,,1,,1,,,,,
shg,J0002,1,,,,,,,,,,,
sip,J0001,,,,,,,,,,,,
sip,J0002,,,,,,,,,,,,
sip,J0003,3,,,,,,,,,,,
sip,J0004,2,,,,,,,,,,,
tls,J0001,3,,,,,,,,,,,
tls,J0002,2,,1,,1,,1,,,,,
tls,J0003,1,,1,,1,,1,,,,,
tls,J0004,1,,1,,1,,1,,,,,
tls,J0005,1,,1,,1,,1,,,,,
a3,J0001,8,,1,,1,,1,1,,,,
a3,J0002,,,,,,,,,,,,
a3,J0003,1,,1,,1,,1,,,,,
a3,J0004,,,,,,,,,,,,
a3,J0006,,,,,,,,,,,,
a3,J0007,4,,4,,4,,4,,,,,
a3,J0008,,,,,,,,,,,,
a3,J0009,,,,,,,,,,,,
a3,J0010,1,,1,,1,,1,,,,,
a3,J0011,2,,,,,,,,,,,
a3,J0012,,,,,,,,,,,,
a3,J0013,,,,,,,,,,,,
a3,J0014,2,,,,,,,,,,,
a3,J0015,3,,1,,1,,1,,,,,
a3,J0016,3,,3,,3,,3,,,,,
a3,J0017,,,,,,,,,,,,
a3,J0018,,,,,,,,,,,,
a3,J0019,,,,,,,,,,,,
a3,J0020,3,,,,,,,,,,,
a3,J0021,,,,,,,,,,,,
a3,J0022,5,,1,,1,,1,,,,,
a3,J0023,9,,1,,4,1,1,1,,,,
a3,J0024,3,,3,,3,,3,,,,,
a3,J0025,3,,,,,,,,,,,
a3,J0026,,,,,,,,,,,,
a3,J0027,,,,,,,,,,,,
a3,J0028,,,,,,,,,,,,
a3,J0029,,,,,,,,,,,,
a3,J0030,,,,,,,,,,,,
a3,J0031,,,,,,,,,,,,
a3,J0032,,,,,,,,,,,,
a3,J0033,,,,,,,,,,,,
a3,J0034,,,,,,,,,,,,
a3,J0035,,,,,,,,,,,,
a4,J0001,,,,,,,,,,,,
a4,J0002,11,,,,,,,,,,,
a4,J0003,2,,,,,,,,,,,
a4,J0004,,,,,,,,,,,,
a4,J0005,,,,,,,,,,,,
a4,J0006,,,,,,,,,,,,
a4,J0007,,,,,,,,,,,,
a4,J0008,5,,2,,2,,2,2,,,,
a4,J0009,4,,,,,,,,,,,
a4,J0010,1,,1,,1,,1,1,,,,
a4,J0011,,,,,,,,,,,,
a4,J0012,10,,1,,1,,1,1,,,,
a4,J0013,4,,1,,1,,1,1,,,,
a4,J0014,2,,1,,1,,1,,,,,
a4,J0015,,,,,,,,,,,,
a4,J0016,1,,1,,1,,1,,,,,
a4,J0017,6,,1,,1,,1,,,,,
a4,J0018,1,,1,,1,,1,,,,,
